"id_tipo_cambio","fecha","tipo_cambio","moneda"
6394,2022-12-19,64951.00,Yen Japones
6395,2022-12-16,64750.00,Yen Japones
6396,2022-12-15,63680.00,Yen Japones
6397,2022-12-14,64220.00,Yen Japones
6398,2022-12-13,63121.00,Yen Japones
6399,2022-12-12,62975.00,Yen Japones
6400,2022-12-09,63019.00,Yen Japones
6401,2022-12-08,63160.00,Yen Japones
6402,2022-12-07,63368.00,Yen Japones
6403,2022-12-06,64030.00,Yen Japones
6404,2022-12-05,65430.00,Yen Japones
6405,2022-12-02,65679.00,Yen Japones
6406,2022-12-01,64895.00,Yen Japones
6407,2022-11-30,64381.00,Yen Japones
6408,2022-11-29,64881.00,Yen Japones
6409,2022-11-28,65662.00,Yen Japones
6410,2022-11-25,66167.00,Yen Japones
6411,2022-11-24,65584.00,Yen Japones
6412,2022-11-23,65560.00,Yen Japones
6413,2022-11-22,65552.00,Yen Japones
6414,2022-11-21,66243.00,Yen Japones
6415,2022-11-18,66952.00,Yen Japones
6416,2022-11-17,65705.00,Yen Japones
6417,2022-11-16,65287.00,Yen Japones
6418,2022-11-15,63639.00,Yen Japones
6419,2022-11-14,63675.00,Yen Japones
6420,2022-11-11,64149.00,Yen Japones
6421,2022-11-10,63362.00,Yen Japones
6422,2022-11-09,61893.00,Yen Japones
6423,2022-11-08,62220.00,Yen Japones
6424,2022-11-07,62489.00,Yen Japones
6425,2022-11-04,63077.00,Yen Japones
6426,2022-11-03,63677.00,Yen Japones
6427,2022-11-02,63831.00,Yen Japones
6428,2022-11-01,63595.00,Yen Japones
6429,2022-10-31,63403.00,Yen Japones
6430,2022-10-28,63893.00,Yen Japones
6431,2022-10-27,64556.00,Yen Japones
6432,2022-10-26,64968.00,Yen Japones
6433,2022-10-25,65273.00,Yen Japones
6434,2022-10-24,66199.00,Yen Japones
6435,2022-10-21,65843.00,Yen Japones
6436,2022-10-20,65138.00,Yen Japones
6437,2022-10-19,64956.00,Yen Japones
6438,2022-10-18,65139.00,Yen Japones
6439,2022-10-17,65177.00,Yen Japones
6440,2022-10-14,64576.00,Yen Japones
6441,2022-10-13,63680.00,Yen Japones
6442,2022-10-12,64193.00,Yen Japones
6443,2022-10-11,63490.00,Yen Japones
6444,2022-10-10,64279.00,Yen Japones
6445,2022-10-07,64457.00,Yen Japones
6446,2022-10-06,64951.00,Yen Japones
6447,2022-10-05,64951.00,Yen Japones
6448,2022-10-04,64626.00,Yen Japones
6449,2022-10-03,64961.00,Yen Japones
6450,2022-09-30,66765.00,Yen Japones
6451,2022-09-29,66629.00,Yen Japones
6452,2022-09-28,66243.00,Yen Japones
6453,2022-09-27,67945.00,Yen Japones
6454,2022-09-26,68571.00,Yen Japones
6455,2022-09-23,67580.00,Yen Japones
6456,2022-09-22,66295.00,Yen Japones
6457,2022-09-21,64939.00,Yen Japones
6458,2022-09-20,64825.00,Yen Japones
6459,2022-09-19,64402.00,Yen Japones
6460,2022-09-16,64497.00,Yen Japones
6461,2022-09-15,64254.00,Yen Japones
6462,2022-09-14,64290.00,Yen Japones
6463,2022-09-13,63365.00,Yen Japones
6464,2022-09-12,62861.00,Yen Japones
6465,2022-09-09,63414.00,Yen Japones
6466,2022-09-08,61157.00,Yen Japones
6467,2022-09-07,61393.00,Yen Japones
6468,2022-09-06,62454.00,Yen Japones
6469,2022-09-05,62672.00,Yen Japones
6470,2022-09-02,62631.00,Yen Japones
6471,2022-09-01,63948.00,Yen Japones
6472,2022-08-31,64510.00,Yen Japones
6473,2022-08-30,64109.00,Yen Japones
6474,2022-08-29,63586.00,Yen Japones
6475,2022-08-26,64900.00,Yen Japones
6476,2022-08-25,65719.00,Yen Japones
6477,2022-08-24,67090.00,Yen Japones
6478,2022-08-23,66918.00,Yen Japones
6479,2022-08-22,68185.00,Yen Japones
6480,2022-08-19,68929.00,Yen Japones
6481,2022-08-18,68310.00,Yen Japones
6482,2022-08-17,66436.00,Yen Japones
6483,2022-08-16,65632.00,Yen Japones
6484,2022-08-15,66039.00,Yen Japones
6485,2022-08-12,65533.00,Yen Japones
6486,2022-08-11,66444.00,Yen Japones
6487,2022-08-10,66672.00,Yen Japones
6488,2022-08-09,66797.00,Yen Japones
6489,2022-08-08,67055.00,Yen Japones
6490,2022-08-05,67977.00,Yen Japones
6491,2022-08-04,67862.00,Yen Japones
6492,2022-08-03,68079.00,Yen Japones
6493,2022-08-02,68253.00,Yen Japones
6494,2022-08-01,67704.00,Yen Japones
6495,2022-07-29,67520.00,Yen Japones
6496,2022-07-28,67481.00,Yen Japones
6497,2022-07-27,66404.00,Yen Japones
6498,2022-07-26,67497.00,Yen Japones
6499,2022-07-25,68532.00,Yen Japones
6500,2022-07-22,69875.00,Yen Japones
6501,2022-07-21,67567.00,Yen Japones
6502,2022-07-20,66992.00,Yen Japones
6503,2022-07-19,67003.00,Yen Japones
6504,2022-07-18,68376.00,Yen Japones
6505,2022-07-15,70100.00,Yen Japones
6506,2022-07-14,75527.00,Yen Japones
6507,2022-07-13,73399.00,Yen Japones
6508,2022-07-12,74459.00,Yen Japones
6509,2022-07-11,72270.00,Yen Japones
6510,2022-07-08,71466.00,Yen Japones
6511,2022-07-07,69847.00,Yen Japones
6512,2022-07-06,71306.00,Yen Japones
6513,2022-07-05,70114.00,Yen Japones
6514,2022-07-04,68398.00,Yen Japones
6515,2022-07-01,68917.00,Yen Japones
6516,2022-06-30,67494.00,Yen Japones
6517,2022-06-29,67784.00,Yen Japones
6518,2022-06-28,66859.00,Yen Japones
6519,2022-06-27,67927.00,Yen Japones
6520,2022-06-24,67808.00,Yen Japones
6521,2022-06-23,66883.00,Yen Japones
6522,2022-06-22,65225.00,Yen Japones
6523,2022-06-21,63843.00,Yen Japones
6524,2022-06-20,65288.00,Yen Japones
6525,2022-06-17,64883.00,Yen Japones
6526,2022-06-16,65515.00,Yen Japones
6527,2022-06-15,63963.00,Yen Japones
6528,2022-06-14,64076.00,Yen Japones
6529,2022-06-13,64122.00,Yen Japones
6530,2022-06-10,62759.00,Yen Japones
6531,2022-06-09,61395.00,Yen Japones
6532,2022-06-08,61160.00,Yen Japones
6533,2022-06-07,62137.00,Yen Japones
6534,2022-06-06,62328.00,Yen Japones
6535,2022-06-03,61974.00,Yen Japones
6536,2022-06-02,62575.00,Yen Japones
6537,2022-06-01,63238.00,Yen Japones
6538,2022-05-31,63972.00,Yen Japones
6539,2022-05-30,65053.00,Yen Japones
6540,2022-05-27,64959.00,Yen Japones
6541,2022-05-26,64795.00,Yen Japones
6542,2022-05-25,65313.00,Yen Japones
6543,2022-05-24,65434.00,Yen Japones
6544,2022-05-23,64889.00,Yen Japones
6545,2022-05-20,65370.00,Yen Japones
6546,2022-05-19,65488.00,Yen Japones
6547,2022-05-18,66597.00,Yen Japones
6548,2022-05-17,65685.00,Yen Japones
6549,2022-05-16,66343.00,Yen Japones
6550,2022-05-13,66542.00,Yen Japones
6551,2022-05-12,67402.00,Yen Japones
6552,2022-05-11,66280.00,Yen Japones
6553,2022-05-10,66373.00,Yen Japones
6554,2022-05-09,66549.00,Yen Japones
6555,2022-05-06,65736.00,Yen Japones
6556,2022-05-05,66203.00,Yen Japones
6557,2022-05-04,66065.00,Yen Japones
6558,2022-05-03,65696.00,Yen Japones
6559,2022-05-02,66058.00,Yen Japones
6560,2022-04-29,65542.00,Yen Japones
6561,2022-04-28,65472.00,Yen Japones
6562,2022-04-27,65829.00,Yen Japones
6563,2022-04-26,66515.00,Yen Japones
6564,2022-04-25,65899.00,Yen Japones
6565,2022-04-22,65024.00,Yen Japones
6566,2022-04-21,64155.00,Yen Japones
6567,2022-04-20,63625.00,Yen Japones
6568,2022-04-19,63546.00,Yen Japones
6569,2022-04-18,64278.00,Yen Japones
6570,2022-04-15,64402.00,Yen Japones
6571,2022-04-14,64683.00,Yen Japones
6572,2022-04-13,64120.00,Yen Japones
6573,2022-04-12,64316.00,Yen Japones
6574,2022-04-11,65089.00,Yen Japones
6575,2022-04-08,65452.00,Yen Japones
6576,2022-04-07,64963.00,Yen Japones
6577,2022-04-06,64547.00,Yen Japones
6578,2022-04-05,63655.00,Yen Japones
6579,2022-04-04,63391.00,Yen Japones
6580,2022-04-01,63865.00,Yen Japones
6581,2022-03-31,64565.00,Yen Japones
6582,2022-03-30,64687.00,Yen Japones
6583,2022-03-29,63426.00,Yen Japones
6584,2022-03-28,62757.00,Yen Japones
6585,2022-03-25,63667.00,Yen Japones
6586,2022-03-24,64430.00,Yen Japones
6587,2022-03-23,65338.00,Yen Japones
6588,2022-03-22,65571.00,Yen Japones
6589,2022-03-21,66353.00,Yen Japones
6590,2022-03-18,67326.00,Yen Japones
6591,2022-03-17,67334.00,Yen Japones
6592,2022-03-16,67127.00,Yen Japones
6593,2022-03-15,68371.00,Yen Japones
6594,2022-03-14,68786.00,Yen Japones
6595,2022-03-11,68658.00,Yen Japones
6596,2022-03-10,69003.00,Yen Japones
6597,2022-03-09,69379.00,Yen Japones
6598,2022-03-08,69960.00,Yen Japones
6599,2022-03-07,70358.00,Yen Japones
6600,2022-03-04,70213.00,Yen Japones
6601,2022-03-03,68862.00,Yen Japones
6602,2022-03-02,69608.00,Yen Japones
6603,2022-03-01,70091.00,Yen Japones
6604,2022-02-28,69379.00,Yen Japones
6605,2022-02-25,69296.00,Yen Japones
6606,2022-02-24,70593.00,Yen Japones
6607,2022-02-23,68713.00,Yen Japones
6608,2022-02-22,68806.00,Yen Japones
6609,2022-02-21,69524.00,Yen Japones
6610,2022-02-18,69578.00,Yen Japones
6611,2022-02-17,69123.00,Yen Japones
6612,2022-02-16,69048.00,Yen Japones
6613,2022-02-15,69192.00,Yen Japones
6614,2022-02-14,70347.00,Yen Japones
6615,2022-02-11,70082.00,Yen Japones
6616,2022-02-10,69258.00,Yen Japones
6617,2022-02-09,70274.00,Yen Japones
6618,2022-02-08,71530.00,Yen Japones
6619,2022-02-07,71566.00,Yen Japones
6620,2022-02-04,71861.00,Yen Japones
6621,2022-02-03,71094.00,Yen Japones
6622,2022-02-02,70735.00,Yen Japones
6623,2022-02-01,69875.00,Yen Japones
6624,2022-01-31,69478.00,Yen Japones
6625,2022-01-28,70491.00,Yen Japones
6626,2022-01-27,69713.00,Yen Japones
6627,2022-01-26,69981.00,Yen Japones
6628,2022-01-25,70154.00,Yen Japones
6629,2022-01-24,70779.00,Yen Japones
6630,2022-01-21,70190.00,Yen Japones
6631,2022-01-20,70271.00,Yen Japones
6632,2022-01-19,70676.00,Yen Japones
6633,2022-01-18,71286.00,Yen Japones
6634,2022-01-17,71675.00,Yen Japones
6635,2022-01-14,71687.00,Yen Japones
6636,2022-01-13,71418.00,Yen Japones
6637,2022-01-12,71787.00,Yen Japones
6638,2022-01-11,71782.00,Yen Japones
6639,2022-01-10,72464.00,Yen Japones
6640,2022-01-07,71581.00,Yen Japones
6641,2022-01-06,72236.00,Yen Japones
6642,2022-01-05,72148.00,Yen Japones
6643,2022-01-04,72883.00,Yen Japones
6644,2022-01-03,73795.00,Yen Japones
6645,2021-12-31,73938.00,Yen Japones
6646,2021-12-30,73951.00,Yen Japones
6647,2021-12-29,73780.00,Yen Japones
6648,2021-12-28,74353.00,Yen Japones
6649,2021-12-27,74523.00,Yen Japones
6650,2021-12-24,75511.00,Yen Japones
6651,2021-12-23,75014.00,Yen Japones
6652,2021-12-22,75379.00,Yen Japones
6653,2021-12-21,76334.00,Yen Japones
6654,2021-12-20,76631.00,Yen Japones
6655,2021-12-17,74066.00,Yen Japones
6656,2021-12-16,74385.00,Yen Japones
6657,2021-12-15,74584.00,Yen Japones
6658,2021-12-14,74081.00,Yen Japones
6659,2021-12-13,74041.00,Yen Japones
6660,2021-12-10,74345.00,Yen Japones
6661,2021-12-09,74740.00,Yen Japones
6662,2021-12-08,73750.00,Yen Japones
6663,2021-12-07,73882.00,Yen Japones
6664,2021-12-06,74496.00,Yen Japones
6665,2021-12-03,74482.00,Yen Japones
6666,2021-12-02,73867.00,Yen Japones
6667,2021-12-01,74338.00,Yen Japones
6668,2021-11-30,73043.00,Yen Japones
6669,2021-11-29,74241.00,Yen Japones
6670,2021-11-26,73371.00,Yen Japones
6671,2021-11-25,71114.00,Yen Japones
6672,2021-11-24,70453.00,Yen Japones
6673,2021-11-23,70574.00,Yen Japones
6674,2021-11-22,70622.00,Yen Japones
6675,2021-11-19,72630.00,Yen Japones
6676,2021-11-18,72782.00,Yen Japones
6677,2021-11-17,72617.00,Yen Japones
6678,2021-11-16,70689.00,Yen Japones
6679,2021-11-15,69749.00,Yen Japones
6680,2021-11-12,70245.00,Yen Japones
6681,2021-11-11,69522.00,Yen Japones
6682,2021-11-10,69694.00,Yen Japones
6683,2021-11-09,70098.00,Yen Japones
6684,2021-11-08,70846.00,Yen Japones
6685,2021-11-05,71502.00,Yen Japones
6686,2021-11-04,71527.00,Yen Japones
6687,2021-11-03,71268.00,Yen Japones
6688,2021-11-02,71268.00,Yen Japones
6689,2021-11-01,71152.00,Yen Japones
6690,2021-10-29,71315.00,Yen Japones
6691,2021-10-28,70923.00,Yen Japones
6692,2021-10-27,70722.00,Yen Japones
6693,2021-10-26,70393.00,Yen Japones
6694,2021-10-25,70990.00,Yen Japones
6695,2021-10-22,71769.00,Yen Japones
6696,2021-10-21,71722.00,Yen Japones
6697,2021-10-20,71187.00,Yen Japones
6698,2021-10-19,70835.00,Yen Japones
6699,2021-10-18,71432.00,Yen Japones
6700,2021-10-15,72074.00,Yen Japones
6701,2021-10-14,72620.00,Yen Japones
6702,2021-10-13,71943.00,Yen Japones
6703,2021-10-12,72409.00,Yen Japones
6704,2021-10-11,72708.00,Yen Japones
6705,2021-10-08,73408.00,Yen Japones
6706,2021-10-07,72736.00,Yen Japones
6707,2021-10-06,72948.00,Yen Japones
6708,2021-10-05,72740.00,Yen Japones
6709,2021-10-04,72619.00,Yen Japones
6710,2021-10-01,72286.00,Yen Japones
6711,2021-09-30,72824.00,Yen Japones
6712,2021-09-29,72314.00,Yen Japones
6713,2021-09-28,71942.00,Yen Japones
6714,2021-09-27,71447.00,Yen Japones
6715,2021-09-24,71553.00,Yen Japones
6716,2021-09-23,71145.00,Yen Japones
6717,2021-09-22,71683.00,Yen Japones
6718,2021-09-21,71915.00,Yen Japones
6719,2021-09-20,72080.00,Yen Japones
6720,2021-09-17,71291.00,Yen Japones
6721,2021-09-16,71380.00,Yen Japones
6722,2021-09-15,71092.00,Yen Japones
6723,2021-09-14,71411.00,Yen Japones
6724,2021-09-13,71328.00,Yen Japones
6725,2021-09-10,71683.00,Yen Japones
6726,2021-09-09,72259.00,Yen Japones
6727,2021-09-08,71370.00,Yen Japones
6728,2021-09-07,70742.00,Yen Japones
6729,2021-09-06,70292.00,Yen Japones
6730,2021-09-03,69793.00,Yen Japones
6731,2021-09-02,69818.00,Yen Japones
6732,2021-09-01,70052.00,Yen Japones
6733,2021-08-31,70207.00,Yen Japones
6734,2021-08-30,71136.00,Yen Japones
6735,2021-08-27,71223.00,Yen Japones
6736,2021-08-26,71409.00,Yen Japones
6737,2021-08-25,71180.00,Yen Japones
6738,2021-08-24,71306.00,Yen Japones
6739,2021-08-23,71432.00,Yen Japones
6740,2021-08-20,71559.00,Yen Japones
6741,2021-08-19,71584.00,Yen Japones
6742,2021-08-18,71667.00,Yen Japones
6743,2021-08-17,72053.00,Yen Japones
6744,2021-08-16,71961.00,Yen Japones
6745,2021-08-13,70755.00,Yen Japones
6746,2021-08-12,70121.00,Yen Japones
6747,2021-08-11,69815.00,Yen Japones
6748,2021-08-10,70373.00,Yen Japones
6749,2021-08-09,71161.00,Yen Japones
6750,2021-08-06,71423.00,Yen Japones
6751,2021-08-05,70834.00,Yen Japones
6752,2021-08-04,70675.00,Yen Japones
6753,2021-08-03,71092.00,Yen Japones
6754,2021-08-02,70246.00,Yen Japones
6755,2021-07-30,68915.00,Yen Japones
6756,2021-07-29,69391.00,Yen Japones
6757,2021-07-28,69267.00,Yen Japones
6758,2021-07-27,69907.00,Yen Japones
6759,2021-07-26,68834.00,Yen Japones
6760,2021-07-23,68894.00,Yen Japones
6761,2021-07-22,68381.00,Yen Japones
6762,2021-07-21,68182.00,Yen Japones
6763,2021-07-20,68972.00,Yen Japones
6764,2021-07-19,69380.00,Yen Japones
6765,2021-07-16,68840.00,Yen Japones
6766,2021-07-15,68842.00,Yen Japones
6767,2021-07-14,67710.00,Yen Japones
6768,2021-07-13,67715.00,Yen Japones
6769,2021-07-12,67328.00,Yen Japones
6770,2021-07-09,67930.00,Yen Japones
6771,2021-07-08,68521.00,Yen Japones
6772,2021-07-07,67654.00,Yen Japones
6773,2021-07-06,67465.00,Yen Japones
6774,2021-07-05,66285.00,Yen Japones
6775,2021-07-02,66071.00,Yen Japones
6776,2021-07-01,66337.00,Yen Japones
6777,2021-06-30,65848.00,Yen Japones
6778,2021-06-29,65702.00,Yen Japones
6779,2021-06-28,66376.00,Yen Japones
6780,2021-06-25,66113.00,Yen Japones
6781,2021-06-24,66139.00,Yen Japones
6782,2021-06-23,66276.00,Yen Japones
6783,2021-06-22,66947.00,Yen Japones
6784,2021-06-21,67700.00,Yen Japones
6785,2021-06-18,67881.00,Yen Japones
6786,2021-06-17,66934.00,Yen Japones
6787,2021-06-16,65913.00,Yen Japones
6788,2021-06-15,65989.00,Yen Japones
6789,2021-06-14,65303.00,Yen Japones
6790,2021-06-11,65782.00,Yen Japones
6791,2021-06-10,65784.00,Yen Japones
6792,2021-06-09,65613.00,Yen Japones
6793,2021-06-08,65550.00,Yen Japones
6794,2021-06-07,65515.00,Yen Japones
6795,2021-06-04,65541.00,Yen Japones
6796,2021-06-03,65135.00,Yen Japones
6797,2021-06-02,65629.00,Yen Japones
6798,2021-06-01,66497.00,Yen Japones
6799,2021-05-31,65933.00,Yen Japones
6800,2021-05-28,65877.00,Yen Japones
6801,2021-05-27,65946.00,Yen Japones
6802,2021-05-26,66832.00,Yen Japones
6803,2021-05-25,67460.00,Yen Japones
6804,2021-05-24,67067.00,Yen Japones
6805,2021-05-21,66128.00,Yen Japones
6806,2021-05-20,66255.00,Yen Japones
6807,2021-05-19,65423.00,Yen Japones
6808,2021-05-18,65504.00,Yen Japones
6809,2021-05-17,65446.00,Yen Japones
6810,2021-05-14,63942.00,Yen Japones
6811,2021-05-13,64605.00,Yen Japones
6812,2021-05-12,64533.00,Yen Japones
6813,2021-05-11,64624.00,Yen Japones
6814,2021-05-10,64009.00,Yen Japones
6815,2021-05-07,63968.00,Yen Japones
6816,2021-05-06,64134.00,Yen Japones
6817,2021-05-05,64522.00,Yen Japones
6818,2021-05-04,64311.00,Yen Japones
6819,2021-05-03,64525.00,Yen Japones
6820,2021-04-30,64986.00,Yen Japones
6821,2021-04-29,65082.00,Yen Japones
6822,2021-04-28,64070.00,Yen Japones
6823,2021-04-27,64520.00,Yen Japones
6824,2021-04-26,65194.00,Yen Japones
6825,2021-04-23,66064.00,Yen Japones
6826,2021-04-22,65438.00,Yen Japones
6827,2021-04-21,64568.00,Yen Japones
6828,2021-04-20,64416.00,Yen Japones
6829,2021-04-19,64744.00,Yen Japones
6830,2021-04-16,64563.00,Yen Japones
6831,2021-04-15,64202.00,Yen Japones
6832,2021-04-14,65067.00,Yen Japones
6833,2021-04-13,64906.00,Yen Japones
6834,2021-04-12,65188.00,Yen Japones
6835,2021-04-09,64775.00,Yen Japones
6836,2021-04-08,64799.00,Yen Japones
6837,2021-04-07,64939.00,Yen Japones
6838,2021-04-06,65380.00,Yen Japones
6839,2021-04-05,65467.00,Yen Japones
6840,2021-04-02,64730.00,Yen Japones
6841,2021-04-01,64777.00,Yen Japones
6842,2021-03-31,65041.00,Yen Japones
6843,2021-03-30,66032.00,Yen Japones
6844,2021-03-29,66814.00,Yen Japones
6845,2021-03-26,66803.00,Yen Japones
6846,2021-03-25,66383.00,Yen Japones
6847,2021-03-24,66880.00,Yen Japones
6848,2021-03-23,66540.00,Yen Japones
6849,2021-03-22,65812.00,Yen Japones
6850,2021-03-19,65480.00,Yen Japones
6851,2021-03-18,66131.00,Yen Japones
6852,2021-03-17,66357.00,Yen Japones
6853,2021-03-16,66744.00,Yen Japones
6854,2021-03-15,66215.00,Yen Japones
6855,2021-03-12,66372.00,Yen Japones
6856,2021-03-11,65696.00,Yen Japones
6857,2021-03-10,66808.00,Yen Japones
6858,2021-03-09,67736.00,Yen Japones
6859,2021-03-08,67591.00,Yen Japones
6860,2021-03-05,67641.00,Yen Japones
6861,2021-03-04,67781.00,Yen Japones
6862,2021-03-03,67950.00,Yen Japones
6863,2021-03-02,68309.00,Yen Japones
6864,2021-03-01,67674.00,Yen Japones
6865,2021-02-26,67865.00,Yen Japones
6866,2021-02-25,67374.00,Yen Japones
6867,2021-02-24,66177.00,Yen Japones
6868,2021-02-23,66920.00,Yen Japones
6869,2021-02-22,67238.00,Yen Japones
6870,2021-02-19,67172.00,Yen Japones
6871,2021-02-18,67247.00,Yen Japones
6872,2021-02-17,67341.00,Yen Japones
6873,2021-02-16,67735.00,Yen Japones
6874,2021-02-15,68194.00,Yen Japones
6875,2021-02-12,68740.00,Yen Japones
6876,2021-02-11,69284.00,Yen Japones
6877,2021-02-10,69294.00,Yen Japones
6878,2021-02-09,70210.00,Yen Japones
6879,2021-02-08,69866.00,Yen Japones
6880,2021-02-05,70098.00,Yen Japones
6881,2021-02-04,69667.00,Yen Japones
6882,2021-02-03,69724.00,Yen Japones
6883,2021-02-02,69756.00,Yen Japones
6884,2021-02-01,69897.00,Yen Japones
6885,2021-01-29,70155.00,Yen Japones
6886,2021-01-28,70580.00,Yen Japones
6887,2021-01-27,70911.00,Yen Japones
6888,2021-01-26,70728.00,Yen Japones
6889,2021-01-25,70613.00,Yen Japones
6890,2021-01-22,70075.00,Yen Japones
6891,2021-01-21,69276.00,Yen Japones
6892,2021-01-20,69705.00,Yen Japones
6893,2021-01-19,70934.00,Yen Japones
6894,2021-01-18,70733.00,Yen Japones
6895,2021-01-15,70698.00,Yen Japones
6896,2021-01-14,69951.00,Yen Japones
6897,2021-01-13,70971.00,Yen Japones
6898,2021-01-12,69842.00,Yen Japones
6899,2021-01-11,68971.00,Yen Japones
6900,2021-01-08,68476.00,Yen Japones
6901,2021-01-07,68617.00,Yen Japones
6902,2021-01-06,67551.00,Yen Japones
6903,2021-01-05,67714.00,Yen Japones
6904,2021-01-04,68262.00,Yen Japones
6905,2021-01-01,68768.00,Yen Japones
6906,2020-12-31,68728.00,Yen Japones
6907,2020-12-30,68798.00,Yen Japones
6908,2020-12-29,69030.00,Yen Japones
6909,2020-12-28,68551.00,Yen Japones
6910,2020-12-25,69016.00,Yen Japones
6911,2020-12-24,68916.00,Yen Japones
6912,2020-12-23,68903.00,Yen Japones
6913,2020-12-22,69694.00,Yen Japones
6914,2020-12-21,70168.00,Yen Japones
6915,2020-12-18,70169.00,Yen Japones
6916,2020-12-17,69963.00,Yen Japones
6917,2020-12-16,70892.00,Yen Japones
6918,2020-12-15,70957.00,Yen Japones
6919,2020-12-14,70642.00,Yen Japones
6920,2020-12-11,70553.00,Yen Japones
6921,2020-12-10,70469.00,Yen Japones
6922,2020-12-09,71273.00,Yen Japones
6923,2020-12-08,71444.00,Yen Japones
6924,2020-12-07,71555.00,Yen Japones
6925,2020-12-04,71377.00,Yen Japones
6926,2020-12-03,72247.00,Yen Japones
6927,2020-12-02,72357.00,Yen Japones
6928,2020-12-01,72801.00,Yen Japones
6929,2020-11-30,72934.00,Yen Japones
6930,2020-11-27,73768.00,Yen Japones
6931,2020-11-26,73363.00,Yen Japones
6932,2020-11-25,73181.00,Yen Japones
6933,2020-11-24,74057.00,Yen Japones
6934,2020-11-23,73993.00,Yen Japones
6935,2020-11-20,73554.00,Yen Japones
6936,2020-11-19,73150.00,Yen Japones
6937,2020-11-18,72998.00,Yen Japones
6938,2020-11-17,73209.00,Yen Japones
6939,2020-11-16,73248.00,Yen Japones
6940,2020-11-13,73273.00,Yen Japones
6941,2020-11-12,72356.00,Yen Japones
6942,2020-11-11,71529.00,Yen Japones
6943,2020-11-10,71606.00,Yen Japones
6944,2020-11-09,71852.00,Yen Japones
6945,2020-11-06,72656.00,Yen Japones
6946,2020-11-05,73003.00,Yen Japones
6947,2020-11-04,72090.00,Yen Japones
6948,2020-11-03,72636.00,Yen Japones
6949,2020-11-02,73267.00,Yen Japones
6950,2020-10-30,73856.00,Yen Japones
6951,2020-10-29,73741.00,Yen Japones
6952,2020-10-28,74130.00,Yen Japones
6953,2020-10-27,73983.00,Yen Japones
6954,2020-10-26,73925.00,Yen Japones
6955,2020-10-23,74055.00,Yen Japones
6956,2020-10-22,74247.00,Yen Japones
6957,2020-10-21,74840.00,Yen Japones
6958,2020-10-20,74468.00,Yen Japones
6959,2020-10-19,74669.00,Yen Japones
6960,2020-10-16,75237.00,Yen Japones
6961,2020-10-15,76225.00,Yen Japones
6962,2020-10-14,75930.00,Yen Japones
6963,2020-10-13,75713.00,Yen Japones
6964,2020-10-12,75655.00,Yen Japones
6965,2020-10-09,75194.00,Yen Japones
6966,2020-10-08,75281.00,Yen Japones
6967,2020-10-07,74963.00,Yen Japones
6968,2020-10-06,75592.00,Yen Japones
6969,2020-10-05,75500.00,Yen Japones
6970,2020-10-02,74933.00,Yen Japones
6971,2020-10-01,74501.00,Yen Japones
6972,2020-09-30,74428.00,Yen Japones
6973,2020-09-29,74210.00,Yen Japones
6974,2020-09-28,74339.00,Yen Japones
6975,2020-09-25,74587.00,Yen Japones
6976,2020-09-24,74277.00,Yen Japones
6977,2020-09-23,74239.00,Yen Japones
6978,2020-09-22,74049.00,Yen Japones
6979,2020-09-21,73981.00,Yen Japones
6980,2020-09-18,72963.00,Yen Japones
6981,2020-09-17,72647.00,Yen Japones
6982,2020-09-16,72308.00,Yen Japones
6983,2020-09-15,72376.00,Yen Japones
6984,2020-09-14,72347.00,Yen Japones
6985,2020-09-11,72490.00,Yen Japones
6986,2020-09-10,72791.00,Yen Japones
6987,2020-09-09,72096.00,Yen Japones
6988,2020-09-08,72844.00,Yen Japones
6989,2020-09-07,72874.00,Yen Japones
6990,2020-09-04,72587.00,Yen Japones
6991,2020-09-03,73011.00,Yen Japones
6992,2020-09-02,72623.00,Yen Japones
6993,2020-09-01,72769.00,Yen Japones
6994,2020-08-31,73283.00,Yen Japones
6995,2020-08-28,73961.00,Yen Japones
6996,2020-08-27,73589.00,Yen Japones
6997,2020-08-26,74010.00,Yen Japones
6998,2020-08-25,73928.00,Yen Japones
6999,2020-08-24,74105.00,Yen Japones
7000,2020-08-21,74914.00,Yen Japones
7001,2020-08-20,74302.00,Yen Japones
7002,2020-08-19,73862.00,Yen Japones
7003,2020-08-18,75335.00,Yen Japones
7004,2020-08-17,76118.00,Yen Japones
7005,2020-08-14,74712.00,Yen Japones
7006,2020-08-13,74144.00,Yen Japones
7007,2020-08-12,74044.00,Yen Japones
7008,2020-08-11,74564.00,Yen Japones
7009,2020-08-10,75996.00,Yen Japones
7010,2020-08-07,74330.00,Yen Japones
7011,2020-08-06,73153.00,Yen Japones
7012,2020-08-05,73576.00,Yen Japones
7013,2020-08-04,72933.00,Yen Japones
7014,2020-08-03,71435.00,Yen Japones
7015,2020-07-31,71442.00,Yen Japones
7016,2020-07-30,72640.00,Yen Japones
7017,2020-07-29,72144.00,Yen Japones
7018,2020-07-28,72733.00,Yen Japones
7019,2020-07-27,72822.00,Yen Japones
7020,2020-07-24,72874.00,Yen Japones
7021,2020-07-23,72053.00,Yen Japones
7022,2020-07-22,71585.00,Yen Japones
7023,2020-07-21,72201.00,Yen Japones
7024,2020-07-20,73124.00,Yen Japones
7025,2020-07-17,73556.00,Yen Japones
7026,2020-07-16,73565.00,Yen Japones
7027,2020-07-15,73032.00,Yen Japones
7028,2020-07-14,73271.00,Yen Japones
